Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gerald Wilkins,SG,24,NYK,81,78,2703,7.9,17.6,.446,0.5,1.7,.302,7.4,15.9,.462,2.5,3.2,.786,1.4,2.2,3.6,4.3,1.2,0.3,2.8,2.4,18.8
Buck Williams,PF,27,NJN,70,70,2637,6.4,11.4,.560,0.0,0.0,1.000,6.3,11.3,.560,4.7,7.1,.668,4.1,7.3,11.4,1.5,0.9,0.6,2.6,3.6,17.5
Herb Williams,C,29,IND,75,37,1966,5.7,13.4,.425,0.0,0.1,.000,5.7,13.3,.428,2.3,3.1,.737,2.1,6.5,8.6,1.8,0.7,2.7,2.2,4.5,13.7
Hot Rod Williams,PF,25,CLE,77,50,2106,5.4,11.3,.477,0.0,0.0,.000,5.4,11.3,.477,3.6,4.8,.756,2.7,5.9,8.6,1.8,1.0,2.5,1.8,3.5,14.4
John Williams,SF,21,WSB,82,37,2428,6.3,13.5,.469,0.1,0.6,.132,6.3,12.9,.484,2.8,3.8,.734,1.9,4.7,6.6,3.4,1.7,0.5,2.1,3.2,15.5
Kevin Williams,SG,26,SEA,80,9,1084,6.6,14.9,.442,0.0,0.2,.143,6.6,14.7,.447,3.4,4.1,.844,2.0,2.2,4.2,3.2,2.1,0.2,2.3,6.9,16.7
Reggie Williams,SF,23,LAC,35,14,857,6.4,17.9,.356,0.5,2.4,.224,5.8,15.5,.377,2.0,2.8,.727,2.3,2.6,5.0,2.4,1.2,0.9,2.6,4.5,15.3
Kevin Willis,PF,25,ATL,75,55,2091,6.1,11.8,.518,0.0,0.0,.000,6.1,11.8,.520,2.7,4.2,.649,4.0,5.4,9.4,0.5,1.2,0.7,2.4,4.1,15.0
Nikita Wilson,SF,23,POR,15,0,54,4.7,15.3,.304,0.0,0.0, ,4.7,15.3,.304,3.3,4.0,.833,1.3,6.0,7.3,2.0,0.0,0.0,3.3,4.7,12.7
Ricky Wilson,PG,23,TOT,24,1,420,3.7,9.4,.391,0.9,2.2,.385,2.8,7.2,.393,2.5,3.4,.725,0.2,2.1,2.3,5.9,2.0,0.3,2.1,3.4,10.7
Ricky Wilson,PG,23,NJN,6,0,47,5.4,8.4,.636,0.8,0.8,1.000,4.6,7.7,.600,4.6,8.4,.545,0.8,0.0,0.8,4.6,4.6,0.0,3.1,4.6,16.1
Ricky Wilson,PG,23,SAS,18,1,373,3.5,9.6,.364,0.9,2.4,.360,2.6,7.1,.365,2.2,2.8,.793,0.1,2.4,2.5,6.1,1.6,0.3,2.0,3.3,10.0
David Wingate,SG,24,PHI,61,22,1419,5.5,13.8,.400,0.3,1.0,.250,5.3,12.8,.412,2.5,3.3,.750,1.1,1.4,2.6,3.0,1.2,0.6,2.6,3.2,13.8
Rickie Winslow,SF,23,MIL,7,0,45,2.4,10.4,.231,0.0,0.8,.000,2.4,9.6,.250,0.8,1.6,.500,2.4,3.2,5.6,1.6,0.8,0.0,3.2,7.2,5.6
Randy Wittman,SG,28,ATL,82,82,2412,5.6,11.7,.478,0.0,0.0, ,5.6,11.7,.478,1.1,1.3,.798,0.6,2.0,2.5,4.5,0.7,0.3,1.2,1.7,12.3
Joe Wolf,C,23,LAC,42,26,1137,4.3,10.6,.407,0.1,0.5,.200,4.2,10.1,.417,1.4,1.7,.833,1.6,4.3,5.9,3.1,1.2,0.5,2.4,4.4,10.1
Leon Wood,PG,25,TOT,52,8,909,5.4,12.4,.436,2.1,5.0,.409,3.3,7.3,.454,3.0,3.9,.768,0.7,1.6,2.3,6.9,1.0,0.0,1.5,2.0,15.8
Leon Wood,PG,25,SAS,38,8,830,5.2,12.2,.426,1.9,4.7,.398,3.3,7.5,.443,3.0,3.9,.758,0.7,1.5,2.2,6.7,1.0,0.0,1.5,1.9,15.3
Leon Wood,PG,25,ATL,14,0,79,7.3,13.7,.533,4.1,8.7,.474,3.2,5.0,.636,3.2,3.6,.875,0.5,2.3,2.7,8.7,1.8,0.0,2.3,2.7,21.9
Mike Woodson,SG,29,LAC,80,77,2534,8.0,17.9,.445,0.3,1.1,.231,7.7,16.8,.459,4.2,4.8,.868,0.9,1.8,2.7,3.9,1.5,0.4,2.6,3.0,20.4
Orlando Woolridge,SF,28,NJN,19,12,622,6.4,14.3,.445,0.0,0.1,.000,6.4,14.2,.449,5.3,7.5,.708,1.8,3.5,5.3,4.1,0.8,1.2,2.8,4.2,18.1
James Worthy*,SF,26,LAL,75,72,2655,8.4,15.7,.531,0.0,0.2,.125,8.3,15.5,.537,3.3,4.1,.796,1.7,3.3,5.1,3.9,1.0,0.7,2.1,2.4,20.0
Brad Wright,PF,25,DEN,2,0,7,5.1,25.7,.200,0.0,0.0, ,5.1,25.7,.200,0.0,0.0, ,0.0,5.1,5.1,0.0,0.0,0.0,10.3,15.4,10.3
Danny Young,PG,25,SEA,77,0,949,3.4,8.3,.408,0.8,2.9,.286,2.5,5.3,.475,1.6,2.0,.811,0.7,2.2,2.8,8.3,2.0,0.1,1.4,2.6,9.2
Phil Zevenbergen,C,23,SAS,8,0,58,9.3,16.8,.556,0.0,0.0, ,9.3,16.8,.556,0.0,1.2,.000,2.5,5.6,8.1,1.9,1.9,0.6,2.5,7.4,18.6
